tag,sentence
O,instance
O,results
O,for
O,•
O,Along
O,with
O,submitted
O,samples
O,","
O,standards
O,and
O,blanks
O,were
O,field
O,duplicate/second-half
O,sampling.
O,inserted
O,on
O,a
O,regular
O,basis
O,of
O,1
O,in
O,20
O,for
O,standards
O,and
O,1
O,in
O,•
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,the
O,100
O,for
O,blanks.
O,Standards
O,were
O,certified
O,reference
O,material
O,grain
O,size
O,of
O,the
O,material
O,being
O,sampled.
O,prepared
O,by
O,Geostats
O,Pty
O,Ltd.
O,Quality
O,of
O,assay
O,•
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,•
O,RC
O,samples
O,routinely
O,analysed
O,for
O,gold
O,using
O,the
O,40gram
O,data
O,and
O,the
O,assaying
O,and
O,laboratory
O,procedures
O,used
O,Fire
O,Assay
O,digest
O,method
O,with
O,an
O,AAS
O,finish
O,at
O,Bureau
O,laboratory
O,tests
O,and
O,whether
O,the
O,technique
O,is
O,considered
O,Veritas
O,’
O,s
O,Perth
O,Laboratory.
O,Additional
O,elements
O,","
O,will
O,be
O,partial
O,or
O,total.
O,derived
O,using
O,a
O,mixed
O,acid
O,digest
O,with
O,ICP
O,finish
O,for
O,Cu
O,","
O,Ag
O,","
O,•
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,As
O,","
O,Mo
O,","
O,Fe
O,","
O,Pb
O,","
O,S
O,","
O,Te
O,","
O,W
O,and
O,Zn.
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,","
O,the
O,•
O,Selected
O,samples
O,will
O,be
O,analysed
O,for
O,an
O,additional
O,61
O,parameters
O,used
O,in
O,determining
O,the
O,analysis
O,elements
O,using
O,a
O,mixed
O,acid
O,digest
O,and
O,sodium
O,peroxide
O,including
O,instrument
O,make
O,and
O,model
O,","
O,fusion
O,with
O,ICP
O,finish.
O,reading
O,times
O,","
O,calibrations
O,factors
O,applied
O,•
O,Quality
O,control
O,process
O,and
O,internal
O,laboratory
O,checks
O,and
O,their
O,derivation
O,","
O,etc.
O,demonstrate
O,acceptable
O,levels
O,of
O,accuracy.
O,At
O,the
O,•
O,Nature
O,of
O,quality
O,control
O,procedures
O,laboratory
O,regular
O,assay
O,repeats
O,","
O,lab
O,standards
O,","
O,checks
O,and
O,adopted
O,(
O,eg
O,standards
O,","
O,blanks
O,","
O,duplicates
O,","
O,blanks
O,were
O,analysed.
O,external
O,laboratory
O,checks
O,)
O,and
O,whether
O,acceptable
O,levels
O,of
O,accuracy
O,(
O,ie
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,have
O,been
O,established.
O,Verification
O,of
O,•
O,The
O,verification
O,of
O,significant
O,intersections
O,•
O,Capture
O,of
O,field
O,logging
O,is
O,electronic
O,using
O,Toughbook
O,sampling
O,and
O,by
O,either
O,independent
O,or
O,alternative
O,hardware
O,and
O,Logchief
O,software.
O,Logged
O,data
O,is
O,then
O,assaying
O,company
O,personnel.
O,exported
O,as
O,an
O,xml
O,document
O,to
O,the
O,Company
O,’
O,s
O,external
O,•
O,The
O,use
O,of
O,twinned
O,holes.
O,database
O,managers
O,which
O,is
O,then
O,loaded
O,to
O,the
O,Company
O,’
O,s
O,DATASHED
O,database
O,and
O,validation
O,checks
O,completed
O,to
O,•
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,entry
O,ensure
O,data
O,accuracy.
O,Assay
O,files
O,are
O,received
O,electronically
O,procedures
O,","
O,data
O,verification
O,","
O,data
O,storage
O,from
O,the
O,laboratory
O,and
O,filed
O,to
O,the
O,Company
O,’
O,s
O,server
O,and
O,(
O,physical
O,and
O,electronic
O,)
O,protocols.
O,provided
O,to
O,the
O,external
O,database
O,manager.
O,•
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,•
O,There
O,has
O,been
O,no
O,adjustment
O,to
O,the
O,assay
O,data.
O,The
O,primary
O,gold
O,(
O,Au
O,)
O,plus
O,additional
O,elements
O,field
O,reported
O,by
O,the
O,laboratory
O,is
O,the
O,priority
O,value
O,used
O,for
O,plotting
O,","
O,interrogating
O,and
O,reporting.
O,Location
O,of
O,data
O,•
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,•
O,Drill
O,hole
O,positions
O,were
O,surveyed
O,using
O,a
O,handheld
O,GPS
O,points
O,locate
O,drill
O,holes
O,(
O,collar
O,and
O,down-hole
O,operated
O,by
O,the
O,rig
O,geologist/field
O,assistant.
O,The
O,final
O,RC
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,workings
O,and
O,other
O,collar
O,was
O,later
O,surveyed
O,by
O,a
O,DGPS
O,by
O,a
O,third-party
O,locations
O,used
O,in
O,Mineral
O,Resource
O,contractor.
O,estimation.
O,•
O,Down
O,holes
O,surveys
O,were
O,completed
O,by
O,Raglan
O,drill
O,crew
O,•
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,using
O,a
O,multi-shot
O,gyro
O,which
O,records
O,a
O,survey
O,every
O,<5m
O,•
O,Quality
O,and
O,adequacy
O,of
O,topographic
O,down
O,the
O,hole.
O,control.
O,•
O,Grid
O,System
O,–
O,MGA94
O,Zone
O,51.
O,Topographic
O,elevation
O,captured
O,by
O,using
O,the
O,differential
O,GPS.
O,Data
O,spacing
O,and
O,•
O,Data
O,spacing
O,for
O,reporting
O,of
O,Exploration
O,•
O,Hole
O,spacing
O,is
O,variable
O,from
O,approximately
O,40m
O,at
O,Burns
O,to
O,distribution
O,Results.
O,200m
O,spaced
O,intervals
O,for
O,step
O,out
O,drilling.
O,•
O,Whether
O,the
O,data
O,spacing
O,and
O,distribution
O,is
O,•
O,Mineralisation
O,at
O,the
O,Burns
O,prospect
O,is
O,primarily
O,hosted
O,by
O,a
O,sufficient
O,to
O,establish
O,the
O,degree
O,of
O,magnetite-biotite
O,altered
O,High
O,Mg
O,basalt
O,which
O,has
O,been
O,geological
O,and
O,grade
O,continuity
O,appropriate
O,intruded
O,by
O,later
O,diorite
O,porphyry
O,intrusions.
O,The
O,contacts
O,for
O,the
O,Mineral
O,Resource
O,and
O,Ore
O,Reserve
O,of
O,which
O,are
O,not
O,uniform
O,however
O,the
O,intrusion
O,appears
O,to
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,classifications
O,be
O,sub-vertical.
O,Mineralisation
O,is
O,predominantly
O,Cu
O,plus
O,Au.
O,applied.
O,There
O,is
O,an
O,association
O,between
O,Cu
O,and
O,Au
O,mineralisation
O,but
O,they
O,can
O,occur
O,independently
O,of
O,one
O,another.
O,There
O,is
O,a
O,strong
O,upgrade
O,of
O,Cu
O,and
O,Au
O,in
O,the
O,supergene
O,environment
O,approximately
O,50-100m
O,down-hole
O,and
O,this
O,is
O,typically
O,flat
O,in
O,its
O,orientation.
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Data
O,spacing
O,and
O,•
O,Whether
O,sample
O,compositing
O,has
O,been
O,•
O,A
O,primary
O,system
O,(
O,hypogene
O,)
O,occurs
O,in
O,the
O,fresh
O,rock
O,below
O,distribution
O,applied.
O,100m
O,depth
O,and
O,at
O,this
O,stage
O,the
O,orientation
O,and
O,main
O,controls
O,on
O,mineralisation
O,is
O,not
O,known.
O,It
O,is
O,thought
O,that
O,the
O,mineralisation
O,may
O,dip
O,toward
O,the
O,west-south-west
O,and
O,plunge
O,toward
O,the
O,south-east
O,","
O,hence
O,the
O,drill
O,orientation
O,toward
O,the
O,east.
O,•
O,Drill
O,data
O,spacing
O,is
O,not
O,yet
O,sufficient
O,for
O,mineral
O,resource
O,estimation.
O,•
O,No
O,compositing
O,has
O,been
O,applied
O,to
O,assay
O,results.
O,Orientation
O,of
O,•
O,Whether
O,the
O,orientation
O,of
O,sampling
O,•
O,The
O,east-west
O,orientated
O,drill
O,traverses
O,are
O,considered
O,data
O,in
O,relation
O,to
O,achieves
O,unbiased
O,sampling
O,of
O,possible
O,effective
O,to
O,evaluate
O,the
O,roughly
O,North-West
O,to
O,South-East
O,geological
O,structures
O,and
O,the
O,extent
O,to
O,which
O,this
O,is
O,trending
O,stratigraphy
O,and
O,sub-vertical
O,mineralised
O,structure
O,known
O,","
O,considering
O,the
O,deposit
O,type.
O,structures.
O,•
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,•
O,The
O,drill
O,orientation
O,is
O,an
O,effective
O,test
O,of
O,“
O,true
O,”
O,width
O,of
O,orientation
O,and
O,the
O,orientation
O,of
O,key
O,the
O,host
O,rock
O,due
O,to
O,the
O,fact
O,the
O,host
O,rock
O,unit
O,is
O,striking
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,roughly
O,North-South
O,and
O,dipping
O,700
O,to
O,the
O,West.
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,•
O,At
O,this
O,stage
O,the
O,primary
O,controls
O,on
O,the
O,hypogene
O,copper-
O,assessed
O,and
O,reported
O,if
O,material.
O,gold
O,(
O,Cu-Au
O,)
O,system
O,are
O,not
O,completely
O,understood
O,","
O,however
O,analysis
O,of
O,previous
O,drilling
O,in
O,conjunction
O,with
O,this
O,drilling
O,have
O,determined
O,the
O,drill
O,hole
O,orientation
O,is
O,optimum
O,to
O,determine
O,the
O,true
O,width
O,of
O,mineralisation
O,and
O,improve
O,geological
O,knowledge
O,of
O,the
O,system.
O,Sample
O,security
O,•
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,•
O,Samples
O,were
O,bagged
O,in
O,labelled
O,and
O,numbered
O,calico
O,bags
O,","
O,security.
O,collected
O,and
O,personally
O,delivered
O,to
O,the
O,Bureau
O,Veritas
O,Laboratory
O,(
O,Kalgoorlie
O,)
O,by
O,Company
O,field
O,personnel.
O,Samples
O,were
O,then
O,on
O,sent
O,to
O,the
O,BV
O,lab
O,in
O,Perth.
O,Samples
O,were
O,then
O,sorted
O,and
O,checked
O,for
O,inconsistencies
O,against
O,lodged
O,Submission
O,sheet
O,by
O,Bureau
O,Veritas
O,staff.
O,•
O,Bureau
O,Veritas
O,checked
O,the
O,samples
O,received
O,against
O,the
O,Lefroy
O,Exploration
O,Limited
O,(
O,LEX
O,)
O,submission
O,sheet
O,to
O,notify
O,of
O,any
O,missing
O,or
O,extra
O,samples.
O,Following
O,analysis
O,","
O,the
O,sample
O,","
O,pulps
O,and
O,residues
O,are
O,retained
O,by
O,the
O,laboratory
O,in
O,a
O,secure
O,storage
O,yard.
O,Audits
O,or
O,reviews
O,•
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,•
O,All
O,sampling
O,and
O,analytical
O,results
O,of
O,the
O,drill
O,program
O,were
O,sampling
O,techniques
O,and
O,data.
O,reviewed
O,by
O,the
O,Senior
O,Exploration
O,Geologist
O,and
O,Managing
O,Director.
O,Anomalous
O,gold
O,and
O,copper
O,intersections
O,were
O,checked
O,against
O,library
O,core
O,photos
O,and
O,logging
O,to
O,correlate
O,with
O,geology.
O,QAQC
O,reports
O,are
O,auto
O,generated
O,by
O,the
O,database
O,managers
O,and
O,reviewed
O,by
O,staff.
O,Section
O,2
O,:
O,REPORTING
O,OF
O,EXPLORATION
O,RESULTS
O,–
O,LEFROY
O,PROJECT-
O,Burns
O,Cu-Au
O,Prospect
O,Jul-Oct
O,2021
O,RC
O,Drilling
O,program
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Mineral
O,tenement
O,•
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,•
O,The
O,Lefroy
O,Project
O,is
O,located
O,approximately
O,50
O,km
O,in
O,south
O,east
O,and
O,land
O,tenure
O,and
O,ownership
O,including
O,agreements
O,or
O,from
O,Kalgoorlie
O,","
O,Western
O,Australia
O,and
O,consists
O,of
O,a
O,contiguous
O,status
O,material
O,issues
O,with
O,third
O,parties
O,such
O,as
O,package
O,of
O,wholly
O,owned
O,tenements
O,held
O,under
O,title
O,by
O,LEX
O,or
O,joint
O,ventures
O,","
O,partnerships
O,","
O,overriding
O,its
O,wholly
O,owned
O,subsidiary
O,Monger
O,Exploration
O,Pty
O,Ltd.
O,The
O,royalties
O,","
O,native
O,title
O,interests
O,","
O,historical
O,work
O,described
O,in
O,this
O,report
O,was
O,completed
O,on
O,Exploration
O,sites
O,","
O,wilderness
O,or
O,national
O,park
O,and
O,lease
O,E
O,15/1715.
O,environmental
O,settings.
O,•
O,E
O,15/1715
O,is
O,held
O,100%
O,by
O,Monger
O,Exploration
O,Pty
O,Ltd
O,a
O,wholly
O,•
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,owned
O,subsidiary
O,of
O,Lefroy
O,Exploration
O,Limited
O,time
O,of
O,reporting
O,along
O,with
O,any
O,known
O,•
O,The
O,tenements
O,are
O,current
O,and
O,in
O,good
O,standing
O,with
O,the
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,Department
O,of
O,Mines
O,and
O,Petroleum
O,(
O,DMP
O,)
O,of
O,Western
O,operate
O,in
O,the
O,area.
O,Australia.
O,Exploration
O,done
O,by
O,•
O,Acknowledgment
O,an
O,d
O,appraisal
O,of
O,•
O,1968-1973
O,BHP
O,:
O,The
O,earliest
O,recognition
O,of
O,the
O,magnetic
O,other
O,parties
O,exploration
O,by
O,other
O,parties.
O,anomaly
O,was
O,by
O,BHP.
O,The
O,area
O,fell
O,within
O,TR
O,3697
O,","
O,which
O,had
O,been
O,taken
O,up
O,for
O,nickel.
O,The
O,anomaly
O,stood
O,out
O,on
O,the
O,BMR
O,aeromagnetic
O,contoured
O,plans
O,and
O,BHP
O,was
O,testing
O,aeromagnetic
O,anomalies
O,that
O,could
O,have
O,an
O,ultramafic
O,source.
O,The
O,anomaly
O,was
O,confirmed
O,by
O,ground
O,magnetics
O,but
O,an
O,attempt
O,to
O,drill
O,test
O,with
O,two
O,percussion
O,holes
O,failed
O,to
O,identify
O,any
O,bedrock
O,and
O,no
O,further
O,work
O,was
O,attempted.
O,•
O,1984
O,Coopers
O,Resources/Enterprise
O,Gold
O,Mines
O,:
O,The
O,ground
O,encompassing
O,Burns
O,was
O,taken
O,up
O,as
O,three
O,Els
O,","
O,E15/19-21.
O,•
O,1985
O,BHP
O,:
O,BHP
O,farmed
O,into
O,E15/21
O,having
O,re-interpreted
O,the
O,magnetic
O,feature
O,as
O,a
O,potential
O,carbonatite.
O,BHP
O,’
O,s
O,E15/57
O,covered
O,the
O,western
O,one
O,third
O,of
O,the
O,anomaly.
O,Following
O,ground
O,magnetic
O,traverses
O,","
O,BHP
O,drilled
O,two
O,diamond
O,core
O,holes
O,","
O,LR
O,1
O,and
O,2.
O,LR
O,1
O,falls
O,within
O,Goldfields
O,E15/1638
O,and
O,LR
O,2
O,falls
O,within
O,P15/6397.
O,The
O,results
O,","
O,which
O,are
O,covered
O,in
O,the
O,next
O,section
O,","
O,did
O,not
O,indicate
O,a
O,carbonatite
O,and
O,so
O,BHP
O,withdrew
O,their
O,interest
O,in
O,the
O,area.
O,•
O,1985-1989
O,CRAE
O,:
O,Meanwhile
O,CRAE
O,was
O,conducting
O,exploration
O,for
O,gold
O,on
O,adjacent
O,tenements
O,and
O,had
O,engaged
O,Jack
O,Hallberg
O,to
O,carry
O,out
O,geological
O,mapping.
O,He
O,mapped
O,suites
O,of
O,intermediate
O,dykes
O,(
O,plagioclase-quartz-hornblende
O,porphyry
O,)
O,intruding
O,basalt
O,in
O,outcrops
O,to
O,the
O,north
O,west
O,of
O,Burns.
O,•
O,1992
O,:
O,M.
O,Della
O,Costa
O,took
O,up
O,E15/304
O,over
O,aeromagnetic
O,anomalies
O,including
O,Burns.
O,The
O,EL
O,was
O,vended
O,into
O,Kanowna
O,Consolidated
O,Gold
O,Mines
O,as
O,part
O,of
O,the
O,St
O,Alvano
O,project.
O,•
O,1996-2001
O,WMC
O,:
O,WMC
O,joint-ventured
O,into
O,the
O,St
O,Alvano
O,project
O,","
O,which
O,comprised
O,a
O,total
O,of
O,12
O,ELs.
O,They
O,flew
O,50m
O,line-
O,spaced
O,aeromagnetics
O,and
O,engaged
O,EHW
O,to
O,interpret.
O,Burns
O,was
O,not
O,highlighted
O,as
O,such
O,but
O,the
O,magnetic
O,anomalies
O,forming
O,portions
O,of
O,the
O,annular
O,ring
O,were
O,tested
O,with
O,air
O,core
O,","
O,leading
O,to
O,the
O,discovery
O,of
O,the
O,Neon
O,prospect.
O,Subsequent
O,to
O,the
O,EHW
O,study
O,a
O,gravity
O,survey
O,was
O,conducted
O,which
O,did
O,identify
O,the
O,Burns
O,intrusive
O,as
O,a
O,gravity
O,low.
O,•
O,2001-2003
O,Goldfields
O,:
O,Goldfields
O,took
O,over
O,exploration
O,and
O,conducted
O,further
O,air
O,core
O,drilling
O,at
O,Neon.
O,They
O,identified
O,S11
O,as
O,a
O,target
O,to
O,the
O,south
O,of
O,Burns.
O,The
O,target
O,was
O,secondary
O,gold
O,dispersion
O,in
O,weathered
O,bedrock
O,associated
O,with
O,magnetite
O,enrichment.
O,A
O,series
O,of
O,north-south
O,air
O,core
O,traverses
O,were
O,drilled
O,on
O,640
O,X
O,160m.
O,Results
O,were
O,regarded
O,as
O,disappointing
O,and
O,the
O,project
O,was
O,dropped.
O,•
O,2005-2008
O,Gladiator
O,Resources
O,:
O,The
O,area
O,was
O,taken
O,up
O,by
O,Sovereign
O,following
O,their
O,assessment
O,of
O,previous
O,work.
O,They
O,identified
O,Homer
O,’
O,s
O,Inlet
O,and
O,the
O,S11
O,area
O,as
O,priority
O,targets.
O,In
O,2007
O,a
O,JV
O,was
O,established
O,with
O,Newmont/Sipa
O,covering
O,the
O,gold
O,rights.
O,In
O,2008
O,the
O,southern
O,and
O,eastern
O,sectors
O,of
O,W15/774
O,was
O,surrendered
O,and
O,taken
O,up
O,as
O,E15/1030.
O,The
O,northern
O,sector
O,including
O,Burns
O,was
O,surrendered.
O,•
O,2008
O,Gold
O,Attire
O,:
O,The
O,ground
O,surrendered
O,by
O,Sovereign
O,over
O,Burns
O,was
O,taken
O,up
O,as
O,E15/1097.
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,•
O,2008-2010
O,Newmont
O,:
O,Newmont
O,joint
O,ventured
O,into
O,the
O,Sovereign
O,and
O,Gold
O,Attire
O,ELs.
O,It
O,conducted
O,an
O,800
O,X
O,400m
O,gravity
O,survey
O,to
O,trace
O,a
O,north-south
O,“
O,Salt
O,Creek-Lucky
O,Bay
O,”
O,corridor
O,through
O,the
O,tenements.
O,This
O,was
O,tested
O,by
O,four
O,lines
O,of
O,aircore
O,on
O,640
O,X
O,160m
O,spacing.
O,Two
O,aircore
O,traverses
O,on
O,a
O,1200
O,X
O,320m
O,spacing
O,were
O,also
O,and
O,conducted
O,across
O,the
O,interpreted
O,intrusion
O,and
O,the
O,surrounding
O,magnetic
O,halo.
O,Infill
O,drilling
O,was
O,conducted
O,following
O,up
O,on
O,the
O,2.0m
O,@
O,5.0
O,g/t
O,Au
O,intercept
O,in
O,a
O,Goldfields
O,hole
O,","
O,SAL
O,1089.
O,The
O,hole
O,was
O,re-entered
O,and
O,a
O,diamond
O,core
O,tail
O,drilled.
O,This
O,hole
O,falls
O,just
O,inside
O,E15/1638
O,close
O,to
O,the
O,boundary
O,with
O,P15/6397.
O,•
O,2010-2019
O,Octagonal
O,Resources
O,:
O,Three
O,phases
O,of
O,AC
O,to
O,define
O,a
O,gold
O,in
O,regolith
O,anomaly
O,east
O,of
O,the
O,main
O,intrusive
O,body.
O,Two
O,phases
O,of
O,RC
O,identified
O,Ag-Cu-Au
O,mineralisation
O,on
O,four
O,sections
O,spaced
O,approx.
O,40m
O,apart.
O,The
O,drilling
O,recognised
O,Cu
O,mineralisation
O,which
O,due
O,to
O,the
O,host
O,rock
O,association
O,","
O,Octagonal
O,believed
O,there
O,was
O,potential
O,for
O,a
O,much
O,larger
O,intrusion
O,related
O,system
O,so
O,the
O,emphasis
O,was
O,switched
O,from
O,orogenic
O,gold
O,style
O,exploration
O,to
O,predominately
O,copper
O,focussed
O,intrusion
O,related
O,hosted
O,mineralisation.
O,In
O,2013
O,surface
O,geophysical
O,techniques
O,were
O,applied
O,looking
O,for
O,conductors
O,that
O,might
O,represent
O,massive
O,sulphides.
O,Ground
O,EM
O,failed
O,to
O,identify
O,any
O,bedrock
O,conductors
O,","
O,but
O,the
O,magnetic
O,surveys
O,did
O,identify
O,anomalies.
O,In
O,2014
O,","
O,a
O,diamond
O,core
O,hole
O,","
O,OBUDD001
O,","
O,was
O,drilled
O,at
O,-60
O,degrees
O,to
O,090
O,east
O,to
O,401.5m
O,in
O,order
O,to
O,test
O,the
O,source
O,of
O,the
O,magnetic
O,anomalism
O,","
O,which
O,occurred
O,within
O,the
O,area
O,tested
O,by
O,the
O,RC
O,drilling.
O,It
O,intersected
O,a
O,3.6m
O,wide
O,zone
O,of
O,mafic-dominant
O,breccia
O,including
O,0.9m
O,of
O,massive
O,magnetite-chalcopyrite
O,which
O,returned
O,4.5
O,g/t
O,Au
O,","
O,2.6%
O,Cu
O,from
O,256.4m
O,","
O,within
O,a
O,low-grade
O,zone
O,of
O,55.95m
O,@
O,0.5
O,g/t
O,Au
O,and
O,0.2%
O,Cu
O,from
O,229.85m
O,It
O,was
O,interpreted
O,to
O,be
O,a
O,west-
O,dipping
O,structure
O,and
O,the
O,feeder
O,conduit
O,for
O,the
O,mineralization.
O,A
O,second
O,zone
O,of
O,low-grade
O,mineralization
O,of
O,38.5m
O,@
O,0.5
O,g/t
O,Au
O,and
O,0.2%
O,Cu
O,was
O,intersected
O,from
O,184.5m.
O,An
O,EIS
O,grant
O,in
O,2015
O,and
O,a
O,loan
O,from
O,a
O,third-party
O,company
O,allowed
O,for
O,two
O,more
O,DD
O,holes
O,to
O,be
O,completed
O,","
O,however
O,by
O,2016
O,the
O,Company
O,was
O,acquired
O,by
O,the
O,third-party
O,loan
O,company
O,and
O,subsequently
O,delisted
O,from
O,the
O,ASX.
O,Geology
O,•
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,•
O,The
O,Lefroy
O,Project
O,is
O,located
O,in
O,the
O,southern
O,part
O,of
O,the
O,of
O,mineralisation.
O,Norseman
O,Wiluna
O,Greenstone
O,Belt
O,and
O,straddles
O,the
O,triple
O,junction
O,of
O,three
O,crustal
O,units
O,","
O,the
O,Parker
O,","
O,Boorara
O,and
O,Bulong
O,Domain.
O,The
O,Lefroy
O,project
O,tenements
O,are
O,mostly
O,covered
O,by
O,alluvial
O,","
O,colluvial
O,and
O,lacustrine
O,material
O,with
O,very
O,little
O,outcrop.
O,Burns
O,is
O,proximal
O,to
O,the
O,Lake
O,margin
O,and
O,is
O,subsequently
O,under
O,>20-25m
O,of
O,lake
O,sediment
O,and
O,surface
O,sand
O,dune
O,cover.
O,A
O,stripped
O,profile
O,below
O,this
O,cover
O,means
O,that
O,there
O,is
O,no
O,significant
O,dispersion
O,or
O,oxide
O,component
O,to
O,the
O,Burns
O,prospect.
O,Mineralisation
O,is
O,hosted
O,with
O,a
O,High
O,Mg
O,Basalt
O,and
O,in
O,an
O,intermediate
O,composition
O,porphyry
O,which
O,intrudes
O,the
O,basalt.
O,Mineralisation
O,is
O,primarily
O,gold
O,associated
O,with
O,magnetite
O,alteration
O,and
O,copper
O,occurring
O,as
O,native
O,copper
O,and
O,chalcopyrite
O,in
O,veins
O,and
O,veinlets
O,throughout
O,the
O,basalt
O,and
O,porphyry.
O,Drill
O,hole
O,•
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,•
O,Tables
O,containing
O,drill
O,hole
O,collar
O,","
O,survey
O,and
O,intersection
O,data
O,Information
O,the
O,understanding
O,of
O,the
O,exploration
O,for
O,material
O,drill
O,holes
O,(
O,gold
O,intersections
O,>0.25gpt
O,Au
O,with
O,a
O,results
O,including
O,a
O,tabulation
O,of
O,the
O,max
O,of
O,2m
O,internal
O,dilution
O,)
O,are
O,included
O,in
O,the
O,Tables
O,1-4
O,in
O,the
O,following
O,information
O,for
O,all
O,Material
O,body
O,of
O,the
O,announcement.
O,drill
O,holes
O,:
O,•
O,Table
O,1
O,and
O,2
O,of
O,drill
O,hole
O,collars
O,completed
O,by
O,Lefroy
O,is
O,noted
O,•
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,in
O,this
O,announcement.
O,collar
O,•
O,No
O,Information
O,has
O,been
O,excluded.
O,•
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,•
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,•
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,•
O,hole
O,length.
O,•
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,Data
O,aggregation
O,•
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,•
O,All
O,grades
O,have
O,been
O,length
O,weighted
O,and
O,reported
O,as
O,down-
O,methods
O,averaging
O,techniques
O,","
O,maximum
O,and/or
O,hole
O,metres.
O,High
O,grades
O,have
O,not
O,been
O,cut.
O,A
O,lower
O,cut
O,off
O,of
O,minimum
O,grade
O,truncations
O,(
O,eg
O,cutting
O,of
O,0.25gpt
O,Au
O,has
O,been
O,used
O,to
O,identify
O,significant
O,results
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,(
O,intersections
O,)
O,.
O,Material
O,and
O,should
O,be
O,stated.
O,•
O,Where
O,present
O,","
O,higher
O,grade
O,values
O,are
O,included
O,in
O,the
O,•
O,Where
O,aggregate
O,intercepts
O,incorporate
O,intercepts
O,table
O,and
O,assay
O,values
O,equal
O,to
O,or
O,>
O,1.0
O,g/t
O,Au
O,have
O,short
O,lengths
O,of
O,high-grade
O,results
O,and
O,been
O,stated
O,on
O,a
O,separate
O,line
O,below
O,the
O,intercept
O,assigned
O,longer
O,lengths
O,of
O,low-grade
O,results
O,","
O,the
O,with
O,the
O,text
O,‘
O,includes
O,’
O,.
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,•
O,Reported
O,results
O,have
O,been
O,calculated
O,using
O,1m
O,and
O,4m
O,be
O,stated
O,and
O,some
O,typical
O,examples
O,of
O,such
O,samples
O,and
O,is
O,noted
O,in
O,the
O,body
O,of
O,the
O,report.
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,•
O,No
O,metal
O,equivalent
O,values
O,or
O,formulas
O,are
O,used.
O,•
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,•
O,These
O,relationships
O,are
O,particularly
O,•
O,All
O,material
O,results
O,are
O,based
O,on
O,down-hole
O,metres.
O,between
O,important
O,in
O,the
O,reporting
O,of
O,Exploration
O,•
O,Previous
O,drill
O,coverage
O,and
O,structural
O,measurements
O,from
O,mineralisation
O,Results.
O,oriented
O,core
O,has
O,provided
O,guidance
O,for
O,the
O,presence
O,of
O,steeply
O,widths
O,and
O,•
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,dipping
O,geology
O,comprising
O,a
O,package
O,of
O,rocks
O,containing
O,basalt
O,intercept
O,lengths
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,known
O,","
O,its
O,intruded
O,by
O,diorite
O,porphyry.
O,This
