tag,sentence
O,appropriate
O,sectional
O,views.
O,Balanced
O,•
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,•
O,All
O,drillhole
O,results
O,have
O,been
O,reported
O,reporting
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,including
O,those
O,drill
O,holes
O,where
O,no
O,representative
O,reporting
O,of
O,both
O,low
O,significant
O,intersection
O,was
O,recorded.
O,and
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,•
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,•
O,All
O,meaningful
O,and
O,material
O,data
O,is
O,substantive
O,and
O,material
O,","
O,should
O,be
O,reported
O,reported.
O,exploration
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,data
O,observations
O,;
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,•
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,•
O,Follow
O,up
O,work
O,at
O,Fairway
O,trend
O,will
O,further
O,work
O,(
O,eg
O,tests
O,for
O,lateral
O,comprise
O,of
O,further
O,infill
O,and
O,extensions
O,or
O,depth
O,extensions
O,or
O,extensional
O,drilling
O,programs
O,to
O,Page
O,20
O,of
O,21
O,CRITERIA
O,JORC
O,CODE
O,EXPLANATION
O,COMMENTARY
O,large-scale
O,step-out
O,drilling
O,)
O,.
O,continue
O,to
O,develop
O,the
O,resource
O,•
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,potential.
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,Page
O,21
O,of
O,21
