tag,sentence
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,the
O,grain
O,Sample
O,sizes
O,are
O,considered
O,appropriate
O,for
O,grain
O,size
O,of
O,sample
O,material
O,size
O,of
O,the
O,material
O,being
O,sampled.
O,to
O,give
O,an
O,accurate
O,indication
O,of
O,geochemical
O,gold
O,dispersion.
O,Samples
O,are
O,collected
O,from
O,full
O,width
O,of
O,sample
O,interval
O,to
O,ensure
O,it
O,is
O,representative
O,of
O,the
O,drilling
O,interval.
O,Quality
O,of
O,assay
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,the
O,In
O,aircore
O,drilling
O,one
O,metre
O,individual
O,samples
O,are
O,analysed
O,through
O,data
O,and
O,assaying
O,and
O,laboratory
O,procedures
O,used
O,and
O,potential
O,gold
O,mineralised
O,zones.
O,Analysis
O,is
O,by
O,50g
O,fire
O,assay
O,with
O,ICP-MS
O,laboratory
O,tests
O,whether
O,the
O,technique
O,is
O,considered
O,partial
O,or
O,total.
O,finish
O,for
O,gold.
O,On
O,all
O,aircore
O,samples
O,","
O,analysis
O,is
O,undertaken
O,by
O,Intertek-Genalysis
O,(
O,a
O,registered
O,laboratory
O,)
O,","
O,with
O,50g
O,fire
O,assay
O,with
O,ICP-MS
O,finish
O,undertaken
O,for
O,gold.
O,Internal
O,certified
O,laboratory
O,QAQC
O,is
O,undertaken
O,including
O,check
O,samples
O,","
O,blanks
O,and
O,internal
O,standards.
O,This
O,methodology
O,is
O,considered
O,appropriate
O,for
O,gold
O,mineralisation
O,at
O,the
O,exploration
O,phase.
O,For
O,drilling
O,pre
O,2009
O,analysis
O,for
O,gold
O,was
O,by
O,aqua
O,regia
O,digest
O,with
O,AAS
O,finish
O,and
O,considered
O,appropriate
O,for
O,the
O,type
O,of
O,exploration
O,undertaken.
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,handheld
O,XRF
O,No
O,geophysical
O,tools
O,were
O,used
O,to
O,estimate
O,mineral
O,or
O,element
O,instruments
O,","
O,etc
O,","
O,the
O,parameters
O,used
O,in
O,determining
O,percentages.
O,Musgrave
O,utilise
O,a
O,Thermo
O,Scientific
O,Niton
O,GoldD
O,XL3+
O,950
O,the
O,analysis
O,including
O,instrument
O,make
O,and
O,model
O,","
O,Analyser
O,to
O,aid
O,geological
O,interpretation.
O,reading
O,times
O,","
O,calibrations
O,factors
O,applied
O,and
O,their
O,derivation
O,","
O,etc.
O,Nature
O,of
O,quality
O,control
O,procedures
O,adopted
O,(
O,e.g.
O,Standards
O,","
O,duplicates
O,","
O,blanks
O,","
O,and
O,repeats
O,are
O,utilised
O,as
O,standard
O,standards
O,","
O,blanks
O,","
O,duplicates
O,","
O,external
O,laboratory
O,procedure.
O,Certified
O,reference
O,materials
O,that
O,are
O,relevant
O,to
O,the
O,type
O,and
O,checks
O,)
O,and
O,whether
O,acceptable
O,levels
O,of
O,accuracy
O,style
O,of
O,mineralisation
O,targeted
O,are
O,inserted
O,at
O,regular
O,intervals.
O,(
O,i.e.
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,have
O,been
O,established.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Verification
O,of
O,The
O,verification
O,of
O,significant
O,intersections
O,by
O,either
O,Samples
O,are
O,verified
O,by
O,the
O,geologist
O,before
O,importing
O,into
O,the
O,main
O,sampling
O,and
O,independent
O,or
O,alternative
O,company
O,personnel.
O,database
O,(
O,Datashed
O,)
O,.
O,assaying
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,11
O,The
O,use
O,of
O,twinned
O,holes.
O,No
O,twin
O,holes
O,have
O,been
O,drilled
O,by
O,Musgrave
O,Minerals
O,Ltd
O,during
O,this
O,program.
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,entry
O,Primary
O,data
O,is
O,collected
O,using
O,a
O,standard
O,set
O,of
O,templates.
O,Geological
O,procedures
O,","
O,data
O,verification
O,","
O,data
O,storage
O,(
O,physical
O,sample
O,logging
O,is
O,undertaken
O,on
O,one
O,metre
O,intervals
O,for
O,all
O,RC
O,drilling
O,with
O,and
O,electronic
O,)
O,protocols.
O,colour
O,","
O,structure
O,","
O,alteration
O,and
O,lithology
O,recorded
O,for
O,each
O,interval.
O,Data
O,is
O,verified
O,before
O,loading
O,to
O,the
O,database.
O,Geological
O,logging
O,of
O,all
O,samples
O,is
O,undertaken.
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,No
O,adjustments
O,or
O,calibrations
O,are
O,made
O,to
O,any
O,MGV
O,assay
O,data
O,reported.
O,To
O,our
O,knowledge
O,","
O,no
O,adjustments
O,or
O,calibrations
O,were
O,made
O,to
O,any
O,historical
O,assay
O,data
O,reported.
O,Location
O,of
O,data
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,locate
O,drill
O,All
O,maps
O,and
O,drill
O,hole
O,locations
O,are
O,in
O,UTM
O,grid
O,(
O,GDA94
O,Z50
O,)
O,and
O,have
O,points
O,holes
O,(
O,collar
O,and
O,down-hole
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,been
O,surveyed
O,or
O,measured
O,by
O,hand-held
O,GPS
O,with
O,an
O,accuracy
O,of
O,>
O,±
O,1
O,workings
O,and
O,other
O,locations
O,used
O,in
O,Mineral
O,metre.
O,Resource
O,estimation.
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,Drill
O,hole
O,and
O,sample
O,site
O,co-ordinates
O,are
O,in
O,UTM
O,grid
O,(
O,GDA94
O,Z50
O,)
O,and
O,converted
O,from
O,local
O,grid
O,references.
O,Quality
O,and
O,adequacy
O,of
O,topographic
O,control.
O,Historical
O,drill
O,hole
O,collars
O,and
O,RL
O,’
O,s
O,on
O,Lake
O,Austin
O,where
O,surveyed
O,by
O,hand-held
O,GPS
O,with
O,an
O,accuracy
O,of
O,>
O,±
O,5
O,metre.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Data
O,spacing
O,and
O,Data
O,spacing
O,for
O,reporting
O,of
O,Exploration
O,Results.
O,Variable
O,drill
O,hole
O,spacings
O,are
O,used
O,to
O,adequately
O,test
O,targets
O,and
O,are
O,distribution
O,determined
O,from
O,geochemical
O,","
O,geophysical
O,and
O,geological
O,data
O,together
O,with
O,historical
O,drilling
O,information.
O,Regional
O,drill
O,hole
O,traverse
O,spacing
O,is
O,variable
O,from
O,200m
O,to
O,400m
O,and
O,50m
O,to
O,100m
O,along
O,lines.
O,Variable
O,drill
O,hole
O,spacings
O,were
O,used
O,in
O,historical
O,drilling
O,with
O,drill
O,traverses
O,spaced
O,between
O,200m
O,and
O,1km
O,apart.
O,Drill
O,hole
O,spacings
O,on
O,traverse
O,lines
O,varied
O,from
O,50m
O,to
O,150m.
O,Whether
O,the
O,data
O,spacing
O,and
O,distribution
O,is
O,There
O,is
O,a
O,current
O,JORC
O,2012
O,Mineral
O,Resource
O,at
O,Break
O,of
O,Day
O,and
O,Lena
O,sufficient
O,to
O,establish
O,the
O,degree
O,of
O,geological
O,and
O,defined
O,by
O,Musgrave
O,Minerals
O,Ltd.
O,grade
O,continuity
O,appropriate
O,for
O,the
O,Mineral
O,The
O,Mineral
O,Resources
O,estimate
O,at
O,Break
O,of
O,Day
O,and
O,Lena
O,was
O,prepared
O,Resource
O,and
O,Ore
O,Reserve
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,disclosed
O,in
O,accordance
O,with
O,the
O,2012
O,Edition
O,of
O,the
O,Australian
O,Code
O,and
O,classifications
O,applied.
O,of
O,Reporting
O,of
O,Mineral
O,Resources
O,and
O,Ore
O,Reserves
O,(
O,JORC
O,2012
O,)
O,.
O,For
O,further
O,details
O,refer
O,to
O,MGV
O,ASX
O,announcement
O,14
O,July
O,2017
O,:
O,“
O,Resource
O,Estimate
O,Exceeds
O,350koz
O,Au
O,”
O,and
O,MGV
O,ASX
O,announcement
O,17
O,February
O,2020
O,","
O,“
O,Lena
O,Resource
O,Update
O,”
O,.
O,Whether
O,sample
O,compositing
O,has
O,been
O,applied.
O,Aircore
O,samples
O,were
O,collected
O,as
O,4m
O,composites
O,for
O,all
O,drill
O,holes
O,in
O,the
O,current
O,program
O,using
O,a
O,scoop
O,methodology
O,from
O,one
O,metre
O,sample
O,piles.
O,One
O,metre
O,individual
O,samples
O,are
O,submitted
O,for
O,analysis
O,where
O,anomalous
O,composite
O,assays
O,above
O,100ppb
O,gold
O,exist
O,using
O,a
O,scoop
O,methodology
O,rom
O,one
O,metre
O,sample
O,piles.
O,Composite
O,sampling
O,is
O,undertaken
O,using
O,a
O,stainless-steel
O,spear
O,(
O,trowel
O,)
O,on
O,one
O,metre
O,samples
O,and
O,combined
O,in
O,a
O,calico
O,bag
O,for
O,a
O,combined
O,weight
O,of
O,approximately
O,2-3kg.
O,One
O,metre
O,individual
O,samples
O,were
O,collected
O,in
O,mineralised
O,zones
O,on
O,all
O,pre
O,2009
O,historical
O,drill
O,holes.
O,Orientation
O,of
O,Whether
O,the
O,orientation
O,of
O,sampling
O,achieves
O,Drilling
O,is
O,designed
O,to
O,cross
O,the
O,mineralisation
O,as
O,close
O,to
O,perpendicular
O,as
O,data
O,in
O,relation
O,to
O,unbiased
O,sampling
O,of
O,possible
O,structures
O,and
O,the
O,possible.
O,Most
O,drill
O,holes
O,are
O,designed
O,at
O,a
O,dip
O,of
O,approximately
O,-60
O,geological
O,extent
O,to
O,which
O,this
O,is
O,known
O,","
O,considering
O,the
O,deposit
O,degrees.
O,structure
O,type.
O,The
O,true
O,width
O,of
O,drill
O,intersections
O,is
O,not
O,known
O,at
O,this
O,time
O,but
O,gold
O,dispersion
O,mineralisation
O,in
O,the
O,Archaean
O,saprolite
O,is
O,interpreted
O,to
O,be
O,dominantly
O,flat
O,lying.
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,orientation
O,No
O,orientation
O,based
O,sampling
O,bias
O,is
O,known
O,at
O,this
O,time.
O,and
O,the
O,orientation
O,of
O,key
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,assessed
O,and
O,reported
O,if
O,material.
O,Sample
O,security
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,security.
O,Chain
O,of
O,custody
O,is
O,managed
O,by
O,internal
O,staff.
O,Drill
O,samples
O,are
O,stored
O,on
O,site
O,and
O,transported
O,by
O,a
O,licenced
O,reputable
O,transport
O,company
O,to
O,a
O,registered
O,laboratory
O,in
O,Perth
O,(
O,Genalysis-Intertek
O,at
O,Maddington
O,)
O,.
O,When
O,at
O,the
O,laboratory
O,samples
O,are
O,stored
O,in
O,a
O,locked
O,yard
O,before
O,being
O,processed
O,and
O,tracked
O,through
O,preparation
O,and
O,analysis
O,(
O,Lab-Trak
O,system
O,)
O,.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Audits
O,or
O,reviews
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,sampling
O,During
O,the
O,resource
O,estimate
O,an
O,external
O,review
O,of
O,the
O,geological
O,techniques
O,and
O,data.
O,interpretation
O,","
O,data
O,and
O,modelling
O,techniques
O,was
O,undertaken
O,by
O,CSA
O,global.
O,Open
O,file
O,reports
O,confirm
O,the
O,historical
O,mineralisation
O,as
O,reported.
O,12
O,Section
O,2
O,Reporting
O,of
O,Exploration
O,Results
O,Criteria
O,Explanation
O,Commentary
O,Mineral
O,tenement
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,and
O,Musgrave
O,Minerals
O,has
O,secured
O,100%
O,of
O,the
O,Moyagee
O,Project
O,area
O,(
O,see
O,and
O,land
O,tenure
O,ownership
O,including
O,agreements
O,or
O,material
O,issues
O,MGV
O,ASX
O,announcement
O,2
O,August
O,2017
O,:
O,“
O,Musgrave
O,Secures
O,100%
O,of
O,Key
O,status
O,with
O,third
O,parties
O,such
O,as
O,joint
O,ventures
O,","
O,Cue
O,Tenure
O,”
O,)
O,.
O,partnerships
O,","
O,overriding
O,royalties
O,","
O,native
O,title
O,In
O,October
O,2019
O,the
O,Evolution
O,Joint
O,Venture
O,commenced
O,covering
O,Lake
O,interests
O,","
O,historical
O,sites
O,","
O,wilderness
O,or
O,national
O,Austin
O,and
O,some
O,surrounding
O,tenure.
O,Evolution
O,have
O,a
O,right
O,to
O,earn
O,75%
O,park
O,and
O,environmental
O,settings.
O,in
O,the
O,project
O,by
O,spending
O,$18M
O,on
O,exploration
O,within
O,5
O,years
O,including
O,a
O,minimum
O,spend
O,on
O,$4M
O,in
O,the
O,first
O,two
O,years.
O,Joint
O,venture
O,tenements
O,include
O,;
O,E21/129
O,","
O,E21/200
O,","
O,E21/194
O,","
O,E21/177
O,","
O,E21/204
O,","
O,E21/207
O,","
O,E21/208
O,","
O,P21/757
O,","
O,E58/507
O,","
O,M21/107
O,and
O,the
O,northern
O,portion
O,of
O,M21/106.
O,Musgrave
O,will
O,manage
O,the
O,JV
O,for
O,the
O,initial
O,period.
O,The
O,Break
O,of
O,Day
O,","
O,Lena
O,and
O,Louise
O,Prospects
O,are
O,located
O,on
O,the
O,southern
O,portion
O,of
O,100%
O,MGV
O,owned
O,granted
O,mining
O,lease
O,M21/106.
O,The
O,primary
O,tenement
O,holder
O,is
O,Musgrave
O,Minerals
O,Ltd.
O,The
O,Numbers
O,Prospect
O,is
O,on
O,E58/335.
O,Lake
O,Austin
O,North
O,is
O,on
O,M21/106
O,and
O,E21/129.
O,The
O,Mt
O,Eelya
O,Prospect
O,is
O,located
O,on
O,granted
O,exploration
O,licence
O,E20/608
O,and
O,the
O,primary
O,tenement
O,holder
O,is
O,Musgrave
O,Minerals
O,Ltd.
O,The
O,Cue
O,project
O,tenements
O,consist
O,of
O,39
O,licences.
O,The
O,tenements
O,are
O,subject
O,to
O,standard
O,Native
O,Title
O,heritage
O,agreements
O,and
O,state
O,royalties.
O,Third
O,party
O,royalties
O,are
O,present
O,on
O,some
O,individual
O,tenements.
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,The
O,tenements
O,are
O,in
O,good
O,standing
O,and
O,no
O,known
O,impediments
O,exist.
O,reporting
O,along
O,with
O,any
O,known
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,in
O,the
O,area.
O,Exploration
O,done
O,Acknowledgment
O,and
O,appraisal
O,of
O,exploration
O,by
O,Historical
O,drilling
O,","
O,soil
O,sampling
O,and
O,geophysical
O,surveys
O,have
O,been
O,by
O,other
O,parties
O,other
O,parties.
O,undertaken
O,in
O,different
O,areas
O,on
O,the
O,tenements
O,intermittently
O,by
O,multiple
O,third
O,parties
O,over
O,a
O,period
O,of
O,more
O,than
O,30
O,years.
O,At
O,Break
O,of
O,Day
O,and
O,Lena
O,historical
O,exploration
O,and
O,drilling
O,has
O,been
O,undertaken
O,by
O,a
O,number
O,of
O,companies
O,and
O,most
O,recently
O,by
O,Silver
O,Lake
O,Resources
O,Ltd
O,in
O,2010-11.
O,Historical
O,lake
O,drilling
O,from
O,1991-1999
O,was
O,undertaken
O,by
O,Perilya
O,Mines
O,Ltd
O,and
O,from
O,2001-2006
O,by
O,Mines
O,and
O,Resources
O,Australia
O,Pty
O,Ltd.
O,Prior
O,to
O,MGV
O,","
O,Silver
O,Lake
O,Resources
O,Ltd
O,also
O,did
O,historical
O,drilling
O,at
O,Break
O,of
O,Day
O,","
O,Lena
O,","
O,Leviticus
O,and
O,Numbers
O,between
O,2009
O,and
O,2011.
O,Geology
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,Geology
O,comprises
O,typical
O,Archaean
O,Yilgarn
O,greenstone
O,belt
O,lithologies
O,mineralisation.
O,and
O,granitic
O,intrusives.
O,Two
O,main
O,styles
O,of
O,mineralisation
O,are
O,present
O,","
O,typical
O,orogenic
O,Yilgarn
O,Archaean
O,lode
O,gold
O,and
O,volcanic
O,massive
O,sulphide
O,(
O,VMS
O,)
O,base
O,metal
O,and
O,gold
O,mineralisation
O,within
O,the
O,Eelya
O,Felsic
O,Complex
O,(
O,northern
O,tenure
O,)
O,.
O,Drill
O,hole
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
O,All
O,relevant
O,historical
O,drill
O,hole
O,information
O,has
O,previously
O,been
O,reported
O,Information
O,understanding
O,of
O,the
O,exploration
O,results
O,including
O,by
O,SLR
O,and
O,MGV
O,and
O,through
O,open
O,file
O,reporting
O,by
O,previous
O,explorers.
O,a
O,tabulation
O,of
O,the
O,following
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,All
O,new
O,drill
O,holes
O,completed
O,and
O,assayed
O,by
O,MGV
O,with
O,material
O,results
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,(
O,>100ppb
O,Au
O,(
O,0.1g/t
O,Au
O,)
O,)
O,are
O,referenced
O,in
O,this
O,release.
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,hole
O,length.
O,Data
O,aggregation
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,All
O,significant
O,new
O,drill
O,hole
O,assay
O,data
O,of
O,a
O,material
O,nature
O,are
O,reported
O,methods
O,averaging
O,techniques
O,","
O,maximum
O,and/or
O,minimum
O,in
O,this
O,release.
O,No
O,cut-off
O,has
O,been
O,applied
O,to
O,any
O,sampling.
O,All
O,intervals
O,grade
O,truncations
O,(
O,e.g.
O,cutting
O,of
O,high-grades
O,)
O,and
O,have
O,been
O,length
O,weighted.
O,cut-off
O,grades
O,are
O,usually
O,Material
O,and
O,should
O,be
O,stated.
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,All
O,significant
O,new
O,drill
O,hole
O,assay
O,data
O,are
O,reported
O,in
O,this
O,release.
O,No
O,lengths
O,of
O,high-grade
O,results
O,and
O,longer
O,lengths
O,of
O,cut-off
O,has
O,been
O,applied
O,to
O,any
O,sampling.
O,low
O,grade
O,results
O,","
O,the
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,No
O,metal
O,equivalent
O,values
O,have
O,been
O,reported.
O,All
O,intervals
O,are
O,down
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,hole
O,intervals
O,with
O,a
O,minimum
O,width
O,of
O,one
O,metre
O,and
O,are
O,not
O,true
O,widths.
O,13
O,Relationship
O,These
O,relationships
O,are
O,particularly
O,important
O,in
O,All
O,significant
O,new
O,drill
O,hole
O,assay
O,data
O,of
O,a
O,material
O,nature
O,are
O,reported
O,between
O,the
O,reporting
O,of
O,Exploration
O,Results.
O,in
O,this
O,release.
O,True
O,widths
O,are
O,not
O,confirmed
O,but
O,all
O,drilling
O,is
O,planned
O,mineralisation
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,respect
O,close
O,to
O,perpendicular
O,to
O,interpreted
O,targets.
O,widths
O,and
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,known
O,","
O,its
O,nature
O,should
O,intercept
O,lengths
O,be
O,reported.
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,e.g.
O,‘
O,down
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,Diagrams
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,and
O,Diagrams
O,referencing
O,new
O,and
O,historical
O,drill
O,data
O,can
O,be
O,found
O,in
O,the
O,tabulations
O,of
O,intercepts
O,should
O,be
O,included
O,for
O,body
O,of
O,this
O,release.
O,any
O,significant
O,discovery
O,being
O,reported
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Balanced
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,Exploration
O,All
O,material
O,assays
O,received
O,to
O,date
O,from
O,Musgrave
O,’
O,s
O,drilling
O,are
O,reported
O,reporting
O,Results
O,is
O,not
O,practicable
O,","
O,representative
O,reporting
O,in
O,this
O,release
O,together
O,with
O,reference
O,to
O,historical
O,drilling
O,results
O,of
O,of
O,both
O,low
O,and
O,high-grades
O,and/or
O,widths
O,should
O,significance.
O,be
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,substantive
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,All
O,new
O,meaningful
O,data
O,is
O,reported
O,in
O,this
O,release.
O,exploration
O,data
O,material
O,","
O,should
O,be
O,reported
O,including
O,(
O,but
O,not
O,All
O,material
O,results
O,from
O,geochemical
O,and
O,geophysical
O,surveys
O,and
O,drilling
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,geophysical
O,related
O,to
O,these
O,prospects
O,has
O,been
O,reported
O,or
O,disclosed
O,previously.
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,work
O,(
O,e.g.
O,A
O,range
O,of
O,exploration
O,techniques
O,will
O,be
O,considered
O,to
O,progress
O,tests
O,for
O,lateral
O,extensions
O,or
O,depth
O,extensions
O,or
O,exploration
O,including
O,additional
O,drilling.
O,large-scale
O,step-out
O,drilling
O,)
O,.
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,Refer
O,to
O,figures
O,in
O,the
O,body
O,of
O,this
O,announcement.
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,14
