tag,sentence
O,62.0
O,0.02
O,SDRC137
O,36.0
O,37.0
O,0.01
O,SDRC138
O,5.0
O,6.0
O,<0.01
O,n
O,SDRC136
O,62.0
O,63.0
O,0.02
O,SDRC137
O,37.0
O,38.0
O,<0.01
O,SDRC138
O,6.0
O,7.0
O,<0.01
O,SDRC136
O,63.0
O,64.0
O,0.02
O,SDRC137
O,38.0
O,39.0
O,<0.01
O,SDRC138
O,7.0
O,8.0
O,<0.01
O,o
O,SDRC136
O,64.0
O,65.0
O,<0.01
O,SDRC137
O,39.0
O,40.0
O,<0.01
O,SDRC138
O,8.0
O,9.0
O,0.05
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,SDRC138
O,9.0
O,10.0
O,<0.01
O,SDRC138
O,56.0
O,57.0
O,0.01
O,SDRC139
O,31.0
O,32.0
O,0.02
O,e
O,SDRC138
O,10.0
O,11.0
O,0.01
O,SDRC138
O,57.0
O,58.0
O,0.01
O,SDRC139
O,32.0
O,33.0
O,0.02
O,SDRC138
O,11.0
O,12.0
O,<0.01
O,SDRC138
O,58.0
O,59.0
O,0.01
O,SDRC139
O,33.0
O,34.0
O,0.02
O,SDRC138
O,12.0
O,13.0
O,<0.01
O,SDRC138
O,59.0
O,60.0
O,0.01
O,SDRC139
O,34.0
O,35.0
O,0.02
O,s
O,SDRC138
O,13.0
O,14.0
O,<0.01
O,SDRC138
O,60.0
O,61.0
O,<0.01
O,SDRC139
O,35.0
O,36.0
O,0.04
O,SDRC138
O,14.0
O,15.0
O,<0.01
O,SDRC138
O,61.0
O,62.0
O,0.01
O,SDRC139
O,36.0
O,37.0
O,<0.01
O,u
O,SDRC138
O,15.0
O,16.0
O,<0.01
O,SDRC138
O,62.0
O,63.0
O,0.01
O,SDRC139
O,37.0
O,38.0
O,0.01
O,SDRC138
O,16.0
O,17.0
O,<0.01
O,SDRC138
O,63.0
O,64.0
O,0.01
O,SDRC139
O,38.0
O,39.0
O,0.02
O,SDRC138
O,17.0
O,18.0
O,<0.01
O,SDRC138
O,64.0
O,65.0
O,0.02
O,SDRC139
O,39.0
O,40.0
O,0.01
O,l
O,SDRC138
O,18.0
O,19.0
O,<0.01
O,SDRC138
O,65.0
O,66.0
O,0.01
O,SDRC139
O,40.0
O,41.0
O,<0.01
O,a
O,SDRC138
O,19.0
O,20.0
O,<0.01
O,SDRC138
O,66.0
O,67.0
O,0.02
O,SDRC139
O,41.0
O,42.0
O,<0.01
O,SDRC138
O,20.0
O,21.0
O,<0.01
O,SDRC138
O,67.0
O,68.0
O,0.02
O,SDRC139
O,42.0
O,43.0
O,<0.01
O,n
O,SDRC138
O,21.0
O,22.0
O,<0.01
O,SDRC138
O,68.0
O,69.0
O,0.01
O,SDRC139
O,43.0
O,44.0
O,0.01
O,SDRC138
O,22.0
O,23.0
O,<0.01
O,SDRC138
O,69.0
O,70.0
O,0.01
O,SDRC139
O,44.0
O,45.0
O,<0.01
O,o
O,SDRC138
O,23.0
O,24.0
O,<0.01
O,SDRC138
O,70.0
O,71.0
O,0.02
O,SDRC139
O,45.0
O,46.0
O,<0.01
O,SDRC138
O,24.0
O,25.0
O,<0.01
O,SDRC138
O,71.0
O,72.0
O,0.02
O,SDRC139
O,46.0
O,47.0
O,0.01
O,s
O,SDRC138
O,25.0
O,26.0
O,<0.01
O,SDRC139
O,0.0
O,1.0
O,0.02
O,SDRC139
O,47.0
O,48.0
O,<0.01
O,SDRC138
O,26.0
O,27.0
O,<0.01
O,SDRC139
O,1.0
O,2.0
O,0.01
O,SDRC139
O,48.0
O,49.0
O,0.04
O,r
O,SDRC138
O,27.0
O,28.0
O,<0.01
O,SDRC139
O,2.0
O,3.0
O,0.01
O,SDRC139
O,49.0
O,50.0
O,0.02
O,e
O,SDRC138
O,28.0
O,29.0
O,<0.01
O,SDRC139
O,3.0
O,4.0
O,0.02
O,SDRC139
O,50.0
O,51.0
O,<0.01
O,SDRC138
O,29.0
O,30.0
O,<0.01
O,SDRC139
O,4.0
O,5.0
O,0.01
O,SDRC139
O,51.0
O,52.0
O,<0.01
O,SDRC138
O,30.0
O,31.0
O,<0.01
O,SDRC139
O,5.0
O,6.0
O,<0.01
O,SDRC139
O,52.0
O,53.0
O,<0.01
O,p
O,SDRC138
O,31.0
O,32.0
O,<0.01
O,SDRC139
O,6.0
O,7.0
O,0.01
O,SDRC139
O,53.0
O,54.0
O,0.01
O,SDRC138
O,32.0
O,33.0
O,0.01
O,SDRC139
O,7.0
O,8.0
O,0.01
O,SDRC139
O,54.0
O,55.0
O,<0.01
O,SDRC138
O,33.0
O,34.0
O,0.01
O,SDRC139
O,8.0
O,9.0
O,<0.01
O,SDRC139
O,55.0
O,56.0
O,<0.01
O,r
O,SDRC138
O,34.0
O,35.0
O,<0.01
O,SDRC139
O,9.0
O,10.0
O,0.02
O,SDRC139
O,56.0
O,57.0
O,<0.01
O,o
O,SDRC138
O,35.0
O,36.0
O,<0.01
O,SDRC139
O,10.0
O,11.0
O,0.01
O,SDRC139
O,57.0
O,58.0
O,<0.01
O,SDRC138
O,36.0
O,37.0
O,0.02
O,SDRC139
O,11.0
O,12.0
O,0.02
O,SDRC139
O,58.0
O,59.0
O,0.01
O,F
O,SDRC138
O,37.0
O,38.0
O,0.03
O,SDRC139
O,12.0
O,13.0
O,0.01
O,SDRC139
O,59.0
O,60.0
O,<0.01
O,SDRC138
O,38.0
O,39.0
O,<0.01
O,SDRC139
O,13.0
O,14.0
O,0.02
O,SDRC139
O,60.0
O,61.0
O,0.01
O,SDRC138
O,39.0
O,40.0
O,0.01
O,SDRC139
O,14.0
O,15.0
O,0.02
O,SDRC139
O,61.0
O,62.0
O,<0.01
O,SDRC138
O,40.0
O,41.0
O,0.02
O,SDRC139
O,15.0
O,16.0
O,0.02
O,SDRC139
O,62.0
O,63.0
O,<0.01
O,SDRC138
O,41.0
O,42.0
O,<0.01
O,SDRC139
O,16.0
O,17.0
O,0.01
O,SDRC139
O,63.0
O,64.0
O,<0.01
O,SDRC138
O,42.0
O,43.0
O,0.02
O,SDRC139
O,17.0
O,18.0
O,0.02
O,SDRC139
O,64.0
O,65.0
O,<0.01
O,SDRC138
O,43.0
O,44.0
O,<0.01
O,SDRC139
O,18.0
O,19.0
O,<0.01
O,SDRC139
O,65.0
O,66.0
O,0.01
O,SDRC138
O,44.0
O,45.0
O,<0.01
O,SDRC139
O,19.0
O,20.0
O,0.01
O,SDRC139
O,66.0
O,67.0
O,<0.01
O,SDRC138
O,45.0
O,46.0
O,<0.01
O,SDRC139
O,20.0
O,21.0
O,<0.01
O,SDRC139
O,67.0
O,68.0
O,<0.01
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,SDRC138
O,46.0
O,47.0
O,<0.01
O,SDRC139
O,21.0
O,22.0
O,NSS
O,SDRC139
O,68.0
O,69.0
O,<0.01
O,y
O,SDRC138
O,47.0
O,48.0
O,<0.01
O,SDRC139
O,22.0
O,23.0
O,0.01
O,SDRC139
O,69.0
O,70.0
O,<0.01
O,SDRC138
O,48.0
O,49.0
O,<0.01
O,SDRC139
O,23.0
O,24.0
O,0.02
O,SDRC139
O,70.0
O,71.0
O,<0.01
O,l
O,SDRC138
O,49.0
O,50.0
O,<0.01
O,SDRC139
O,24.0
O,25.0
O,0.02
O,SDRC139
O,71.0
O,72.0
O,0.01
O,n
O,SDRC138
O,50.0
O,51.0
O,<0.01
O,SDRC139
O,25.0
O,26.0
O,0.01
O,SDRC139
O,72.0
O,73.0
O,0.02
O,SDRC138
O,51.0
O,52.0
O,<0.01
O,SDRC139
O,26.0
O,27.0
O,0.02
O,SDRC139
O,73.0
O,74.0
O,0.02
O,o
O,SDRC138
O,52.0
O,53.0
O,<0.01
O,SDRC139
O,27.0
O,28.0
O,0.02
O,SDRC139
O,74.0
O,75.0
O,<0.01
O,SDRC138
O,53.0
O,54.0
O,0.01
O,SDRC139
O,28.0
O,29.0
O,0.02
O,SDRC139
O,75.0
O,76.0
O,<0.01
O,SDRC138
O,54.0
O,55.0
O,<0.01
O,SDRC139
O,29.0
O,30.0
O,0.02
O,SDRC139
O,76.0
O,77.0
O,<0.01
O,e
O,SDRC138
O,55.0
O,56.0
O,<0.01
O,SDRC139
O,30.0
O,31.0
O,0.02
O,SDRC139
O,77.0
O,78.0
O,<0.01
O,s
O,Hole
O,Name
O,From
O,To
O,Au
O,SDRC139
O,78.0
O,79.0
O,0.01
O,u
O,NSS
O,:
O,No
O,sample
O,submitted
O,l
O,a
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,JORC
O,2012
O,Edition
O,-
O,Table
O,1
O,y
O,Section
O,1
O,Sampling
O,Techniques
O,and
O,Data
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,l
O,Sampling
O,
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,e.g.
O,cut
O,channels
O,","
O,random
O,chips
O,","
O,or
O,
O,Reverse
O,circulation
O,drilling
O,was
O,used
O,to
O,obtain
O,samples
O,for
O,chemical
O,analysis.
O,n
O,techniques
O,specific
O,specialised
O,industry
O,standard
O,measurement
O,tools
O,appropriate
O,
O,Samples
O,from
O,the
O,RC
O,drilling
O,were
O,collected
O,on
O,1m
O,intervals.
O,to
O,the
O,minerals
O,under
O,investigation
O,","
O,such
O,as
O,down
O,hole
O,gamma
O,sondes
O,","
O,or
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,)
O,.
O,These
O,examples
O,should
O,not
O,be
O,taken
O,o
O,as
O,limiting
O,the
O,broad
O,meaning
O,of
O,sampling.
O,
O,Include
O,reference
O,to
O,measures
O,taken
O,to
O,ensure
O,sample
O,representatively
O,and
O,the
O,appropriate
O,calibration
O,of
O,any
O,measurement
O,tools
O,or
O,systems
O,e
O,used.
O,
O,Aspects
O,of
O,the
O,determination
O,of
O,mineralisation
O,that
O,are
O,Material
O,to
O,the
O,Public
O,Report.
O,In
O,cases
O,where
O,‘
O,industry
O,standard
O,’
O,work
O,has
O,been
O,done
O,s
O,this
O,would
O,be
O,relatively
O,simple
O,(
O,e.g.
O,‘
O,reverse
O,circulation
O,drilling
O,was
O,used
O,to
O,obtain
O,1
O,m
O,samples
O,from
O,which
O,3
O,kg
O,was
O,pulverised
O,to
O,produce
O,a
O,30
O,u
O,g
O,charge
O,for
O,fire
O,assay
O,’
O,)
O,.
O,In
O,other
O,cases
O,more
O,explanation
O,may
O,be
O,required
O,","
O,such
O,as
O,where
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,sampling
O,problems.
O,Unusual
O,commodities
O,or
O,mineralisation
O,types
O,(
O,e.g.
O,submarine
O,nodules
O,)
O,may
O,warrant
O,disclosure
O,of
O,detailed
O,information.
O,l
O,Drilling
O,
O,Drill
O,type
O,(
O,e.g.
O,core
O,","
O,reverse
O,circulation
O,","
O,open-hole
O,hammer
O,","
O,rotary
O,air
O,
O,Nelson
O,is
O,currently
O,operating
O,two
O,drill
O,rigs
O,","
O,a
O,Desco
O,SP7000S
O,diamond
O,core
O,rig
O,a
O,techniques
O,blast
O,","
O,auger
O,","
O,Bangka
O,","
O,sonic
O,","
O,etc
O,)
O,and
O,details
O,(
O,e.g.
O,core
O,diameter
O,","
O,triple
O,and
O,a
O,Schram
O,450
O,RC
O,rig.
O,or
O,standard
O,tube
O,","
O,depth
O,of
O,diamond
O,tails
O,","
O,face-sampling
O,bit
O,or
O,other
O,
O,RC
O,drilling
O,was
O,completed
O,using
O,a
O,face-sampling
O,hammer
O,","
O,which
O,is
O,standard
O,type
O,","
O,whether
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,what
O,method
O,","
O,etc
O,)
O,.
O,industry
O,practice
O,for
O,this
O,drilling
O,technique.
O,n
O,Drill
O,sample
O,
O,Method
O,of
O,recording
O,and
O,assessing
O,core
O,and
O,chip
O,sample
O,recoveries
O,and
O,
O,RC
O,sample
O,recovery
O,was
O,monitored
O,by
O,the
O,Company
O,’
O,s
O,geologists
O,and
O,was
O,recovery
O,results
O,assessed.
O,based
O,on
O,the
O,volume
O,and
O,weight
O,of
O,the
O,sample
O,returned.
O,Sample
O,recoveries
O,o
O,
O,Measures
O,taken
O,to
O,maximise
O,sample
O,recovery
O,and
O,ensure
O,were
O,considered
O,acceptable
O,for
O,the
O,RC
O,drilling.
O,representative
O,nature
O,of
O,the
O,samples.
O,
O,Whether
O,a
O,relationship
O,exists
O,between
O,sample
O,recovery
O,and
O,grade
O,and
O,s
O,whether
O,sample
O,bias
O,may
O,have
O,occurred
O,due
O,to
O,preferential
O,loss/gain
O,of
O,fine/coarse
O,material.
O,r
O,Logging
O,
O,Whether
O,core
O,and
O,chip
O,samples
O,have
O,been
O,geologically
O,and
O,
O,Drill
O,holes
O,were
O,logged
O,for
O,geology
O,","
O,alteration
O,and
O,mineralisation
O,by
O,Nelson
O,’
O,s
O,geotechnically
O,logged
O,to
O,a
O,level
O,of
O,detail
O,to
O,support
O,appropriate
O,Mineral
O,geologists.
O,e
O,Resource
O,estimation
O,","
O,mining
O,studies
O,and
O,metallurgical
O,studies.
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,y
O,
O,Whether
O,logging
O,is
O,qualitative
O,or
O,quantitative
O,in
O,nature.
O,Core
O,(
O,or
O,costean
O,","
O,channel
O,","
O,etc
O,)
O,photography.
O,
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,relevant
O,intersections
O,logged.
O,l
O,Sub-sampling
O,
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,whether
O,quarter
O,","
O,half
O,or
O,all
O,core
O,taken.
O,
O,RC
O,drill
O,samples
O,were
O,selected
O,on
O,1
O,m
O,intervals
O,for
O,the
O,entire
O,drill
O,hole.
O,n
O,techniques
O,
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,sampled
O,","
O,rotary
O,split
O,","
O,etc
O,and
O,whether
O,and
O,sample
O,sampled
O,wet
O,or
O,dry.
O,o
O,preparation
O,
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,the
O,sample
O,preparation
O,technique.
O,
O,Quality
O,control
O,procedures
O,adopted
O,for
O,all
O,sub-sampling
O,stages
O,to
O,maximise
O,representivity
O,of
O,samples.
O,e
O,
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,sampling
O,is
O,representative
O,of
O,the
O,in
O,situ
O,material
O,collected
O,","
O,including
O,for
O,instance
O,results
O,for
O,field
O,s
O,duplicate/second-half
O,sampling.
O,
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,the
O,grain
O,size
O,of
O,the
O,material
O,being
O,sampled.
O,u
O,Quality
O,of
O,
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,the
O,assaying
O,and
O,laboratory
O,
O,Samples
O,were
O,analysed
O,using
O,the
O,industry
O,best
O,practice
O,method
O,of
O,50g
O,charge
O,assay
O,data
O,procedures
O,used
O,and
O,whether
O,the
O,technique
O,is
O,considered
O,partial
O,or
O,fire
O,assay
O,with
O,an
O,ASS
O,finish
O,to
O,determine
O,total
O,gold
O,content.
O,Selected
O,samples
O,and
O,total.
O,were
O,analysed
O,using
O,the
O,screen
O,fire
O,assay
O,technique.
O,l
O,laboratory
O,
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,","
O,
O,Laboratory
O,standards
O,were
O,inserted
O,at
O,a
O,rate
O,of
O,1
O,in
O,20.
O,a
O,tests
O,the
O,parameters
O,used
O,in
O,determining
O,the
O,analysis
O,including
O,instrument
O,
O,Company
O,standards
O,were
O,inserted
O,at
O,a
O,rate
O,of
O,1
O,in
O,40.
O,The
O,Company
O,’
O,s
O,make
O,and
O,model
O,","
O,reading
O,times
O,","
O,calibrations
O,factors
O,applied
O,and
O,their
O,standards
O,cover
O,the
O,range
O,of
O,gold
O,values
O,that
O,might
O,be
O,returned
O,from
O,the
O,derivation
O,","
O,etc.
O,project.
O,n
O,
O,Nature
O,of
O,quality
O,control
O,procedures
O,adopted
O,(
O,e.g.
O,standards
O,","
O,blanks
O,","
O,
O,Company
O,duplicates
O,were
O,inserted
O,at
O,a
O,rate
O,of
O,1
O,in
O,40.
O,duplicates
O,","
O,external
O,laboratory
O,checks
O,)
O,and
O,whether
O,acceptable
O,levels
O,
O,The
O,QAQC
O,protocols
O,are
O,considered
O,to
O,be
O,acceptable
O,by
O,the
O,Company
O,for
O,of
O,accuracy
O,(
O,i.e.
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,have
O,been
O,established.
O,monitoring
O,laboratory
O,accuracy
O,and
O,precision
O,for
O,this
O,phase
O,of
O,exploration.
O,o
O,Verification
O,
O,The
O,verification
O,of
O,significant
O,intersections
O,by
O,either
O,independent
O,or
O,
O,Assay
O,results
O,were
O,checked
O,against
O,the
O,logged
O,intervals
O,by
O,Nelson
O,’
O,s
O,geologists.
O,of
O,sampling
O,alternative
O,company
O,personnel.
O,
O,Electronic
O,data
O,is
O,stored
O,on
O,Nelson
O,’
O,s
O,secure
O,server
O,with
O,the
O,assay
O,certificates.
O,s
O,and
O,assaying
O,
O,The
O,use
O,of
O,twinned
O,holes.
O,
O,No
O,adjustments
O,have
O,been
O,made
O,to
O,the
O,data.
O,
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,entry
O,procedures
O,","
O,data
O,r
O,verification
O,","
O,data
O,storage
O,(
O,physical
O,and
O,electronic
O,)
O,protocols.
O,
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,e
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,y
O,Location
O,of
O,
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,locate
O,drill
O,holes
O,(
O,collar
O,and
O,
O,Drill
O,hole
O,locations
O,were
O,positioned
O,using
O,a
O,hand-held
O,with
O,an
O,accuracy
O,that
O,is
O,data
O,points
O,down-hole
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,workings
O,and
O,other
O,locations
O,used
O,typically
O,less
O,than
O,5m.
O,in
O,Mineral
O,Resource
O,estimation.
O,
O,Drill
O,hole
O,collars
O,are
O,surveyed
O,using
O,the
O,Company
O,’
O,s
O,RTK
O,GPS
O,with
O,an
O,accuracy
O,l
O,
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,of
O,less
O,than
O,0.2m
O,after
O,the
O,rig
O,has
O,left
O,the
O,drill
O,site.
O,n
O,
O,Quality
O,and
O,adequacy
O,of
O,topographic
O,control.
O,Data
O,spacing
O,
O,Data
O,spacing
O,for
O,reporting
O,of
O,Exploration
O,Results.
O,
O,Drill
O,holes
O,have
O,been
O,positioned
O,to
O,test
O,the
O,interpreted
O,location
O,of
O,the
O,potential
O,o
O,and
O,
O,Whether
O,the
O,data
O,spacing
O,and
O,distribution
O,is
O,sufficient
O,to
O,establish
O,the
O,mineralisation.
O,distribution
O,degree
O,of
O,geological
O,and
O,grade
O,continuity
O,appropriate
O,for
O,the
O,Mineral
O,
O,The
O,drill
O,hole
O,section
O,spacing
O,is
O,approximately
O,100m
O,","
O,with
O,drill
O,holes
O,at
O,40m
O,Resource
O,and
O,Ore
O,Reserve
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,classifications
O,centres
O,on
O,section
O,for
O,the
O,reported
O,drilling.
O,applied.
O,e
O,
O,Whether
O,sample
O,compositing
O,has
O,been
O,applied.
O,Orientation
O,
O,Whether
O,the
O,orientation
O,of
O,sampling
O,achieves
O,unbiased
O,sampling
O,of
O,
O,Drill
O,holes
O,are
O,drilled
O,perpendicular
O,to
O,the
O,interpreted
O,strike
O,of
O,the
O,s
O,of
O,data
O,in
O,possible
O,structures
O,and
O,the
O,extent
O,to
O,which
O,this
O,is
O,known
O,","
O,considering
O,mineralisation
O,and
O,the
O,intersection
O,orientations
O,of
O,the
O,mineralisation
O,with
O,the
O,relation
O,to
O,the
O,deposit
O,type.
O,drill
O,core
O,also
O,suggest
O,unbiased
O,sampling
O,has
O,been
O,achieved.
O,geological
O,
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,orientation
O,and
O,the
O,orientation
O,u
O,structure
O,of
O,key
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,assessed
O,and
O,reported
O,if
O,material.
O,Sample
O,
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,security.
O,
O,Nelson
O,’
O,s
O,geologists
O,are
O,responsible
O,for
O,custody
O,of
O,the
O,Company
O,’
O,s
O,samples.
O,l
O,security
O,
O,The
O,samples
O,reported
O,in
O,this
O,announcement
O,were
O,delivered
O,directly
O,to
O,the
O,a
O,laboratory
O,in
O,individually
O,numbered
O,bags
O,by
O,the
O,Company
O,’
O,s
O,geologists.
O,Audits
O,or
O,
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,sampling
O,techniques
O,and
O,data
O,
O,The
O,data
O,has
O,been
O,reviewed
O,by
O,the
O,Company
O,’
O,s
O,geologists.
O,reviews
O,reviews.
O,
O,Audits
O,are
O,yet
O,to
O,be
O,completed
O,for
O,the
O,new
O,data
O,reported
O,in
O,this
O,n
O,announcement.
O,o
O,s
O,r
O,e
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
O,Section
O,2
O,Reporting
O,of
O,Exploration
O,Results
O,(
O,Criteria
O,listed
O,in
O,the
O,preceding
O,section
O,also
O,apply
O,to
O,this
O,section.
O,)
O,y
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Mineral
O,tenement
O,
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,and
O,ownership
O,
O,The
O,Woodline
O,Project
O,is
O,located
O,approximately
O,160km
O,southeast
O,of
O,Kalgoorlie
O,and
O,l
O,and
O,land
O,tenure
O,including
O,agreements
O,or
O,material
O,issues
O,with
O,third
O,parties
O,such
O,110km
O,northeast
O,of
O,Norseman
O,in
O,the
O,Eastern
O,Goldfields
O,Region
O,of
O,Western
O,n
O,status
O,as
O,joint
O,ventures
O,","
O,partnerships
O,","
O,overriding
O,royalties
O,","
O,native
O,title
O,Australia.
O,interests
O,","
O,historical
O,sites
O,","
O,wilderness
O,or
O,national
O,park
O,and
O,
O,The
O,project
O,includes
O,the
O,following
O,granted
O,Exploration
O,Licences
O,:
O,E28/2633
O,","
O,o
O,environmental
O,settings.
O,E28/2769
O,","
O,E28/2873
O,","
O,E28/2679
O,","
O,E28/2768
O,","
O,E
O,8/2874
O,","
O,E63/1971
O,and
O,E28/2923.
O,
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,reporting
O,along
O,
O,The
O,tenements
O,are
O,held
O,by
O,79
O,Exploration
O,Pty
O,Ltd
O,","
O,a
O,wholly-owned
O,subsidiary
O,of
O,with
O,any
O,known
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,Nelson
O,Resources
O,Ltd.
O,in
O,the
O,area.
O,
O,All
O,tenements
O,lie
O,within
O,the
O,Ngadju
O,Native
O,Title
O,Claim
O,e
O,
O,All
O,the
O,tenements
O,are
O,in
O,good
O,standing
O,with
O,no
O,known
O,impediments.
O,Exploration
O,done
O,
O,Acknowledgment
O,and
O,appraisal
O,of
O,exploration
O,by
O,other
O,
O,Systematic
O,exploration
O,of
O,the
O,area
O,was
O,carried
O,out
O,for
O,Tropicana-style
O,by
O,other
O,parties
O,parties.
O,mineralisation
O,by
O,Newmont
O,and
O,Sipa
O,Resources
O,between
O,2006
O,and
O,2012.
O,s
O,
O,The
O,work
O,resulted
O,in
O,identification
O,of
O,a
O,surficial
O,gold
O,anomaly
O,that
O,extends
O,over
O,a
O,strike
O,length
O,of
O,more
O,than
O,20
O,km
O,in
O,the
O,Northern
O,Foreland
O,of
O,the
O,Albany-Fraser
O,u
O,Orogen.
O,Follow-up
O,rotary
O,air-blast
O,drilling
O,highlighted
O,areas
O,of
O,bedrock
O,gold
O,","
O,tellurium
O,","
O,bismuth
O,","
O,copper
O,and
O,molybdenum
O,anomalism
O,","
O,with
O,significant
O,bedrock
O,anomalism
O,below
O,the
O,base
O,of
O,oxidation
O,extending
O,over
O,strike
O,lengths
O,of
O,12
O,km
O,and
O,5
O,km
O,for
O,the
O,Redmill-Harvey
O,and
O,Grindall
O,trends.
O,l
O,
O,The
O,work
O,by
O,Newmont
O,and
O,Sipa
O,Resources
O,also
O,identified
O,gold
O,mineralisation
O,at
O,a
O,Socrates
O,","
O,with
O,the
O,prospectivity
O,of
O,the
O,area
O,confirmed
O,by
O,RC
O,drilling.
O,Geology
O,
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,mineralisation.
O,
O,The
O,geology
O,of
O,the
O,Redmill
O,","
O,Grindall
O,and
O,Harvey
O,prospects
O,is
O,dominated
O,by
O,n
O,northeast
O,striking
O,metagranitic
O,and
O,metamafic
O,rocks
O,of
O,the
O,Northern
O,Foreland
O,of
O,the
O,Albany
O,Fraser
O,Orogen.
O,The
O,prospects
O,lie
O,on
O,sub-parallel
O,curvilinear
O,structures
O,that
O,dip
O,moderately
O,to
O,the
O,southeast
O,and
O,are
O,interpreted
O,to
O,form
O,in
O,the
O,hanging
O,o
O,wall
O,of
O,the
O,crustal-scale
O,Cundeelee
O,Fault
O,","
O,which
O,is
O,the
O,boundary
O,between
O,the
O,Yilgarn
O,Craton
O,and
O,the
O,Albany
O,Fraser
O,Orogen.
O,s
O,
O,Gold
O,mineralisation
O,is
O,disseminated
O,within
O,biotite-pyrite
O,altered
O,shear
O,zones
O,and
O,quartz
O,veins
O,within
O,the
O,metagranite
O,host.
O,r
O,e
O,p
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,r
O,o
O,F
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Drill
O,hole
O,
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
